PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
5709;Colegio Santa María del Pilar;;;Comedor - Horario ampliado;BUS: 20 , 26 , 63 , 152 , C ;" ENSEÑANZA: Educación Infantil (Primer y segundo ciclo) - Primaria - ESO - BACHILLERATO (Humanidades y C. Sociales - Ciencias y Tecnología) - Enseñanza biling&uuml;e ";0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ea5af3216571c010VgnVCM1000000b205a0aRCRD;REYES MAGOS;CALLE;NUM;3;;;;;MADRID;MADRID;28009;NIÑO JESUS;RETIRO;442903;4473927;40.41211781;-3.674255867;915 738 007;915 040 724;;ColegiosPrivadosConcertados; 
5715;Colegio Santa María del Valle Cep;;;Comedor - Transporte - Horario ampliado;METRO: Nuevos Ministerios , República Argentina BUS: 7 , 14 , 16 , 19 , 27 , 40 , 51 , 147 , 150;  Enseñanzas :    Educación Primaria  Educación Secundaria Obligatoria  Bachillerato (Ciencias y Tecnología - Humanidades y Ciencias Sociales - Ciencias)  Ciclos formativos de Grado Superior (Animación de Actividades Físicas y Deportivas)   ;0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9d6af3216571c010VgnVCM1000000b205a0aRCRD;VITRUVIO;CALLE;V;19;;;;;MADRID;MADRID;28006;EL VISO;CHAMARTIN;441803;4477464;40.4439135;-3.687544357;915 612 093;915 610 200;;ColegiosPrivadosConcertados; 
5711;Colegio Santa María del Yermo;;;Comedor;METRO: Islas Filipinas BUS: 12 , 44 , 202; ENSEÑANZA: Educación Infantil - Primaria - ESO - BACHILLERATO (Humanidades y C. Sociales - Ciencias y Tecnología)  ;0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=408af3216571c010VgnVCM1000000b205a0aRCRD;GAZTAMBIDE;CALLE;NUM;91;;;;;MADRID;MADRID;28003;VALLEHERMOSO;CHAMBERI;439350;4477169;40.44108038;-3.71643932;915 492 917;915 499 326;;ColegiosPrivadosConcertados; 
5716;Colegio Santa María Micaela;;;Comedor - Horario ampliado;METRO: Carpetana BUS: 17 , 25 , 55 , 119 ; ENSEÑANZA: Educación Infantil - Primaria - ESO  ;0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f29af3216571c010VgnVCM1000000b205a0aRCRD;VIA CARPETANA;CALLE;NUM;105;;;;;MADRID;MADRID;28047;SAN ISIDRO;CARABANCHEL;437408;4472004;40.39441668;-3.738850745;914 661 300;914 662 099;;ColegiosPrivadosConcertados; 
5718;Colegio Santa Rafaela María;;;Comedor ;RENFE: Entrevías BUS: 24 , 103 , 111 ; ENSEÑANZA: Educación Infantil - Primaria - ESO  ;0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=38baf3216571c010VgnVCM1000000b205a0aRCRD;SANTA RAFAELA MARIA DEL SAGRADO CORAZON;CALLE;NUM;112;;;;;MADRID;MADRID;28053;ENTREVIAS;PUENTE_DE_VALLECAS;442954;4470205;40.37860046;-3.673320812;917 858 014;917 852 638;;ColegiosPrivadosConcertados; 
5720;Colegio Santa Rita;;;Comedor ;BUS: 34 , 108; ENSEÑANZA: Educación Infantil - Primaria - ESO  ;0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=eacaf3216571c010VgnVCM1000000b205a0aRCRD;EUGENIA DE MONTIJO;CALLE;NUM;53;;;;;MADRID;MADRID;28025;PUERTA BONITA;CARABANCHEL;436909;4470495;40.38077637;-3.744556692;914 628 683;914 618 210;;ColegiosPrivadosConcertados; 
22702;Colegio Santa Rosa de Lima;;;;Bus: 73 ;  Enseñanzas impartidas :   - Bachillerato (Humanidades y Ciencias Sociales- Ciencias y Tecnología).    - Formación Profesional de Grado Medio: Gestión administrativa.   - Programas de Cualificación profesional, módulos voluntarios  - Programa de Cualificación profesional inicial: General (Servicios auxiliares de administración y gestión) ;0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4915e35bba51c010VgnVCM2000000c205a0aRCRD;CANILLAS;CARRETERA;V;43;;;;;MADRID;MADRID;28043;CANILLAS;HORTALEZA;445263;4479606;40.4634452;-3.646932319;913 002 420;913 002 420;;CentrosFormacionProfesionalPrivadosConcertados; 
5721;Colegio Santa Susana;;;Comedor;METRO: Ventas BUS: 12 , 21 , 38 , 53 , 106 , 110 , 146 , 210; ENSEÑANZA: Educación Infantil - Primaria - ESO  ;0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9ddaf3216571c010VgnVCM1000000b205a0aRCRD;PEDRO HEREDIA;CALLE;NUM;28;;;;;MADRID;MADRID;28028;FUENTE DEL BERRO;SALAMANCA;443840;4475860;40.4296042;-3.663383983;917 260 357;917 252 056;;ColegiosPrivadosConcertados; 
5349;Colegio Santo Domingo;;;Comedor;METRO: Guzmán el Bueno BUS: 2 , 45 , C , F , 132 , 202; ENSEÑANZA: Educación Infantil (Primer y segundo ciclo) - Primaria - ESO  ;0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5c5b13db5b71c010VgnVCM1000000b205a0aRCRD;PRESIDENTE GARCIA MORENO;GLORIETA;NUM;3;;;;;MADRID;MADRID;28003;CIUDAD UNIVERSITARIA;MONCLOA_ARAVACA;439479;4477709;40.44595433;-3.714969896;915 332 420;915 536 814;;ColegiosPrivadosConcertados; 
6040;Colegio Santo Domingo Savio;;; Comedor - Horario ampliado ; Metro: García Noblejas  Bus: 4 , 28 , 38 , 48 , 70 , 105 ;"  Enseñanzas impartidas : 
 
 Educación Primaria 
 Educación Secundaria Obligatoria 
 Bachillerato (Ciencias - Humanidades y Ciencias Sociales) 
  Formación Profesional Básica  
 
 ADMINISTRACIÓN Y GESTIÓN: Servicios Administrativos 
 ELECTRICIDAD Y ELECTRÓNICA: Electricidad y Electrónica 
 FABRICACIÓN MECÁNICA E INSTALACIÓN Y MANTENIMIENTO: Fabricación y Montaje 
 INFORMÁTICA Y COMUNICACIONES: Informática y Comunicaciones 
 
 
  Formación Profesional de grado medio 
 
 TEXTIL, CONFECCIÓN Y PIEL: Confección y Moda 
 INFORMATICA Y COMUNICACIONES: Sistemas Microinformáticos y Redes 
 ADMINISTRACIÓN Y GESTIÓN: Gestión Administrativa 
 INSTALACIÓN Y MANTENIMIENTO: Mantenimiento Electromecánico 
 ELECTRICIDAD Y ELECTRÓNICA: Instalaciones Eléctricas y Automáticas - Instalaciones de Telecomunicaciones 
 FABRICACIÓN MECÁNICA: Mecanizado - Soldadura y Calderería 
 
 
  Formación Profesional de grado superior 
 
 ACTIVIDADES FÍSICAS Y DEPORTIVAS: Animación de Actividades Físicas y Deportivas 
 ELECTRICIDAD Y ELECTRÓNICA: Automatización y Robótica Industrial - Sistemas de Telecomunicaciones e Informáticos 
 FABRICACIÓN MECÁNICA: Programación de la Producción en Fabricación Mecánica - Diseño en Fabricación Mecánica 
 IMAGEN PERSONAL: Estética Integral y Bienestar 
 SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD: Educación infantil 
 TEXTIL, CONFECCIÓN Y PIEL: Patronaje y Moda 
 INSTALACIÓN Y MANTENIMIENTO: Mecatrónica Industrial - Eficiencia Energetica y Energía Solar Térmica 
 INFORMÁTICA Y COMUNICACIONES: Administración de Sistemas Informáticos en Red - Desarrollo de Aplicaciones Multiplataforma - Desarrollo de Aplicaciones Web 
 ADMINISTRACIÓN Y GESTIÓN: Administración y Finanzas 
 IMAGEN Y SONIDO: Animaciones 3D, Juegos y Entornos Interactivos 
 
 
 Curso preparatorio prueba de acceso Grado Superior 
 ";0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0b3bf3216571c010VgnVCM1000000b205a0aRCRD;SANTO DOMINGO SAVIO;CALLE;V;2;;;;;MADRID;MADRID;28017;PUEBLO NUEVO;CIUDAD_LINEAL;446289;4475922;40.43032479;-3.634518951;"913 683 100 - 913 683 094             
";913 689 067;;CentrosFormacionProfesionalPrivadosConcertados; 
5589;Colegio Santo Ángel;;;Comedor - Transporte - Horario ampliado;BUS: 63 , 143 , 145 , E; ENSEÑANZA: Educación Infantil (Primer y segundo ciclo) - Primaria - ESO - BACHILLERATO (Humanidades y C. Sociales - Ciencias y Tecnología)  ;0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=582bf3216571c010VgnVCM1000000b205a0aRCRD;ARROYO FONTARRON;CALLE;NUM;209;;;;;MADRID;MADRID;28030;FONTARRON;MORATALAZ;445485;4472361;40.39819281;-3.64369132;917 721 100;917 732 675;;ColegiosPrivadosConcertados; 
5436;Colegio Santo Ángel de la Guarda. Calle Alcalá;;;Comedor - Transporte - Horario ampliado;METRO: Torre Arias , Canillejas BUS: 105 , 140 , 153; ENSEÑANZA: Educación Infantil - Primaria - ESO  ;0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a94b13db5b71c010VgnVCM1000000b205a0aRCRD;ALCALA;CALLE;NUM;587;;;;;MADRID;MADRID;28022;CANILLEJAS;SAN_BLAS_CANILLEJAS;448029;4477604;40.44558802;-3.614144343;917 416 154;917 423 505;;ColegiosPrivadosConcertados; 
5593;Colegio Santo Ángel de la Guarda. Calle Villuercas;;;Comedor ;BUS: 103 , 111; ENSEÑANZA: Educación Infantil - Primaria - ESO  ;0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a51bf3216571c010VgnVCM1000000b205a0aRCRD;VILLUERCAS;CALLE;NUM;4;;;;;MADRID;MADRID;28053;ENTREVIAS;PUENTE_DE_VALLECAS;443461;4469704;40.37412176;-3.667304004;917 855 661;915 074 266;;ColegiosPrivadosConcertados; 
5724;Colegio Santísimo Sacramento. Calle Arturo Soria;;;Comedor - Transporte - Horario ampliado;BUS: 7 , 9 , 11 , 70 , 72 , 73 , 87;" ENSEÑANZA: Educación Infantil - Primaria - ESO - BACHILLERATO (Humanidades y C. Sociales - Cienicas y Tecnología) - Enseñanza biling&uuml;e ";0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=40faf3216571c010VgnVCM1000000b205a0aRCRD;ARTURO SORIA;CALLE;NUM;208;;;;;MADRID;MADRID;28043;COLINA;CIUDAD_LINEAL;444020;4479293;40.46054256;-3.661565195;914 135 938;915 100 216;;ColegiosPrivadosConcertados; 
5723;Colegio Santísimo Sacramento. Calle María Auxiliadora;;;Comedor;METRO: Francos Rodríguez BUS: 44 , 64 , 126 , 128 , 132; ENSEÑANZA: Educación Infantil - Primaria - ESO  ;0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f20bf3216571c010VgnVCM1000000b205a0aRCRD;MARIA AUXILIADORA;CALLE;NUM;9;;;;;MADRID;MADRID;28040;CIUDAD UNIVERSITARIA;MONCLOA_ARAVACA;439451;4479023;40.45778932;-3.715425579;914 598 763;913 110 735;;ColegiosPrivadosConcertados; 
43405;Colegio Scuola Materna Italiana de Madrid;;;;BUS: 5 , 12 , 45;" ENSEÑANZA: Sistema Educativo Italiano  EDUCACIÓN: Infantil 2&ordm; Ciclo  ALUMNOS: Españoles - Italianos  IDIOMA: Italiano  EDAD: De 3 a 5 años ";0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8ff7598d1351c010VgnVCM1000000b205a0aRCRD;AGUSTIN DE BETANCOURT;CALLE;NUM;1;;;;;MADRID;MADRID;28003;RIOS ROSAS;CHAMBERI;441162;4477264;40.44206661;-3.695083815;915 331 590 (Colegio) / 915 330 539 (Centralita);915 530 212;alunnimaterna@scuolaitalianamadrid.org;EscuelasInfantilesPrivadasGuarderias; 
5568;Colegio Scuola Statale Italiana de Madrid;;;;BUS: 12 , 45 , 5; ENSEÑANZA: Sistema Educativo Italiano   EDUCACIÓN: Primaria - Secundaria Obligatoria - Bachillerato  ALUMNOS: Españoles - Italianos  IDIOMA: Italiano  EDAD: De 6 a 18 años ;0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=301fae10c471c010VgnVCM1000000b205a0aRCRD;AGUSTIN DE BETANCOURT;CALLE;NUM;1;;;;;MADRID;MADRID;28003;RIOS ROSAS;CHAMBERI;441162;4477264;40.44206661;-3.695083815;915 331 590 (Colegio) / 915 330 539 (Centralita);;ce.stataleitaliana.madrid@educa.madrid.org;ColegiosPrivadosConcertados; 
5591;Colegio Senara;;;Comedor - Transporte; METRO: Artilleros   BUS: 71  ;" ENSEÑANZA: Educación Infantil (Primer y segundo ciclo) - Primaria - ESO - BACHILLERATO (Humanidades y C. Sociales - Ciencias y Tecnología) - Enseñanza Biling&uuml;e ";0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f27bf3216571c010VgnVCM1000000b205a0aRCRD;MORATALAZ;AVENIDA;V;178;;;;;MADRID;MADRID;28030;VINATEROS;MORATALAZ;445490;4473516;40.40859807;-3.643731517;913 016 070;913 016 075;cc.senara.madrid@educa.madrid.org;ColegiosPrivadosConcertados; 
5592;Colegio Siglo XXI;;;Comedor;METRO: Estrella BUS: 8 , 113 ; ENSEÑANZA: Educación Infantil - Primaria - ESO  ;0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a58bf3216571c010VgnVCM1000000b205a0aRCRD;LITUANIA;CALLE;NUM;8;;;;;MADRID;MADRID;28030;MEDIA LEGUA;MORATALAZ;444012;4473597;40.40922948;-3.661156745;914 375 000;914 374 493;;ColegiosPrivadosConcertados; 
5608;Colegio Stella Maris;;;Comedor ;BUS: 21 , 70, 114;" ENSEÑANZA: Educación Infantil (Primer y segundo ciclo) - Primaria - ESO - Enseñanza biling&uuml;e - ";0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0babf3216571c010VgnVCM1000000b205a0aRCRD;ARTURO SORIA;CALLE;NUM;71;;;;;MADRID;MADRID;28027;SAN PASCUAL;CIUDAD_LINEAL;445252;4477581;40.44520222;-3.646887087;913 672 003 - 913 672 004;913 672 002;;ColegiosPrivadosConcertados; 
6125029;Colegio Stella Maris La Gavia;;;;"  Bus:  142, 145 
  Metro:  La Gavia ";" ENSEÑANZA: Educación Infantil (Primer y segundo Ciclo) - Primaria - Educación Secundaria Obligatoria - Bachillerato (Humanidades y Ciencias Sociales - Ciencias y Tecnología). Colegio biling&uuml;e. ";0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=602be83be4401310VgnVCM1000000b205a0aRCRD;PEÑARANDA DE BRACAMONTE;CALLE;V;9;;;;;MADRID;MADRID;28051;CASCO H.VALLECAS;VILLA_DE_VALLECAS;448662;4469509;40.37270234;-3.606025847;913 005 070;;informacion@stellamariscolegio.com;ColegiosPrivadosConcertados; 
8350056;Colegio Stella Maris & Prep School;;;;BUS: 161 , 162;"  Enseñanzas    Educación Infantil 2&ordm; Ciclo  Educación Primaria  ";0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5a65feb959f11510VgnVCM2000000c205a0aRCRD;VALDESQUI;CALLE;V;16;;;;;MADRID;MADRID;28023;VALDEMARIN;MONCLOA_ARAVACA;434762;4479786;40.46430721;-3.770790863;;;;ColegiosPrivadosConcertados; 
6041;Colegio Tajamar;;; Comedor - Transporte - Horario ampliado ; Bus: 20 , 63 , 141 , 143 , 145 ;"  Enseñanzas : 
 
 Primer Ciclo de Educación Infantil 
 Segundo Ciclo de Educación Infantil 
 Educación Primaria 
 Educación Secundaria Obligatoria 
  Bachillerato :
 
 Ciencias 
 Humanidades y Ciencias Sociales 
 
 
  Formación Profesional de grado medio :
 
 INFORMATICA Y COMUNICACIONES: Sistemas Microinformáticos y Redes 
 ARTES GRÁFICAS: Preimpresión Digital - Impresión Gráfica 
 COMERCIO Y MARKETING: Actividades Comerciales 
 
 
  Formación Profesional de grado superior  
 
 ACTIVIDADES FÍSICAS Y DEPORTIVAS: Animación de Actividades Físicas y Deportivas 
 ARTES GRÁFICAS: Diseño y Edición de Publicaciones Impresas y Multimedia 
 COMERCIO Y MARKETING: Transporte y Logística 
 INFORMÁTICA Y COMUNICACIONES: Administración de Sistemas Informáticos en Red 
 
 
 Curso preparatorio prueba de acceso Grado Superior 
 ";0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bdbbf3216571c010VgnVCM1000000b205a0aRCRD;PIO FELIPE;CALLE;NUM;12;;;;;MADRID;MADRID;28038;NUMANCIA;PUENTE_DE_VALLECAS;444941;4472206;40.39676068;-3.650076117;914 772 500;914 782 036;;CentrosFormacionProfesionalPrivadosConcertados; 
5569;Colegio Timón;;;Comedor; METRO: San Blas   BUS: 106, 140, 153 ; ENSEÑANZA: Educación Infantil - Primaria - ESO  ;0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=13ebf3216571c010VgnVCM1000000b205a0aRCRD;RUSIA;CALLE;V;11;;;;;MADRID;MADRID;28022;ROSAS;SAN_BLAS_CANILLEJAS;448356;4475231;40.42423101;-3.610095283;915 346 935;915 358 310;;ColegiosPrivadosConcertados; 
5590457;Colegio Torrevilano;;;;" Bus: 145 
 Metro: Las Suertes ";"  Enseñanzas : 
 
 Primer Ciclo de Educación Infantil 
 Segundo Ciclo de Educación Infantil 
 Educación Primaria 
 Educación Secundaria Obligatoria 
  Bachillerato: 
 
 Ciencias 
 Humanidades y Ciencias Sociales 
 Artes 
 
 
 
 Enseñanza biling&uuml;e 
   ";0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=008593fbb55e6210VgnVCM1000000b205a0aRCRD;EMBALSE DE NAVACERRADA;CALLE;V;9;;;;;MADRID;MADRID;28051;CASCO H.VALLECAS;VILLA_DE_VALLECAS;448972;4468411;40.36282984;-3.602286372;914 945 959;913 851 811;cc.torrevilano.madrid@educa.madrid.org;CentrosFormacionProfesionalPrivadosConcertados; 
86516;Colegio Tres Olivos;;;Integración preferente: Auditivos;BUS: 66 , 137 , 704; ENSEÑANZA: Educación Infantil (Primer y segundo ciclo) - Primaria - ESO - Bachillerato (Humanidades y Ciencias Sociales - Ciencias y Tecnología)  Formación Profesional de Grado Medio: Farmacia y Parafarmacia - Sistemas microinformáticos y redes ;0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bde1def5ab41c010VgnVCM2000000c205a0aRCRD;CASILDEA DE VANDALIA;CALLE;NUM;3;;;;URBANIZACION TRES OLIVOS;MADRID;MADRID;28034;VALVERDE;FUENCARRAL_EL_PARDO;441757;4483593;40.49912278;-3.688662348;917 355 160;917 352 333;;ColegiosPrivadosConcertados; 
6206;Colegio T.E.M.S.;;;Comedor - Transporte - Horario ampliado;BUS: 161; ENSEÑANZA: BACHILLERATO (Humanidades y C. Sociales - Ciencias y Tecnología)  ;0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=60dbf3216571c010VgnVCM1000000b205a0aRCRD;LA SALLE;CALLE;NUM;23;;;;;MADRID;MADRID;28023;VALDEMARIN;MONCLOA_ARAVACA;433795;4479988;40.46605018;-3.782228872;"913 572 667   
913 572 668";913 071 543;;ColegiosPrivadosConcertados; 
7053564;Colegio Union Chretienne de St. Chaumond (Francés);;;;METRO: Cruz del Rayo, República Argentina  BUS: 7, 19, 16, 51;" ENSEÑANZA: Sistema Educativo francés   ENSEÑANZA: Infantil 2&ordm; Ciclo - Primaria - ESO - Bachillerato  IDIOMA: Francés  EDAD: De 3 a 18 años ";0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3d5338f269f00410VgnVCM1000000b205a0aRCRD;RODRIGUEZ MARIN;CALLE;V;30;;;;;MADRID;MADRID;28002;EL VISO;CHAMARTIN;442352;4477672;40.44582558;-3.681090009;915 635 250;915 633 619;;ColegiosPrivadosConcertados; 
22394;Colegio Valdecas;;;;METRO: Portazgo BUS: 10 , 57 , 103 , 111 , 310 ; ENSEÑANZA: ESO - BACHILLERATO (Humanidades y C. Sociales - Ciencias y Tecnología)  ;0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fb25e35bba51c010VgnVCM2000000c205a0aRCRD;JAVIER DE MIGUEL;CALLE;NUM;17;;;;;MADRID;MADRID;28018;PALOMERAS BAJAS;PUENTE_DE_VALLECAS;443938;4471274;40.38829756;-3.661823878;914 785 675;917 571 997;;ColegiosPrivadosConcertados; 
4693693;Colegio Valdefuentes;;;Transporte - Horario ampliado - Comedor;BUS: 150 ;" ENSEÑANZA: Educación Infantil (Primer y segundo Ciclo) - Primaria - ESO - Bachillerato (Humanidades y Ciencias Sociales - Ciencias y Tecnología) - Enseñanza biling&uuml;e ";0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4113a07318c66110VgnVCM1000000b205a0aRCRD;ANA DE AUSTRIA;CALLE;V;6;;;;;MADRID;MADRID;28050;VALDEFUENTES;HORTALEZA;443743;4482670;40.49094536;-3.665132261;902 252 292 - 917 188 229 ;911 441 495;info@colegiovaldefuentes.es;ColegiosPrivadosConcertados; 
5495;Colegio Valdeluz;;;Comedor - Horario ampliado;METRO: Herrera Oria BUS: 49 , 67 , 83 , 124 , 133 , 134;" ENSEÑANZA: Educación Infantil (Primer y segundo ciclo) - Primaria - ESO - BACHILLERATO (Artes - Humanidades y C. Sociales - Ciencias y Tecnología - Artes plásticas, diseño e imagen) - Enseñanza biling&uuml;e ";0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f77cf3216571c010VgnVCM1000000b205a0aRCRD;FERMIN CABALLERO;CALLE;NUM;53;;;;;MADRID;MADRID;28034;EL PILAR;FUENCARRAL_EL_PARDO;440132;4481825;40.48308023;-3.707659218;913 780 099;917 387 975;;ColegiosPrivadosConcertados; 
5633;Colegio Vedruna. Calle Espinar;;;Comedor ;METRO: Carabanchel BUS: 17 , 34; ENSEÑANZA: Educación Infantil - Primaria - ESO - BACHILLERATO (Humanidades y C. Sociales - Ciencias y Tecnología)   Programa de Cualificación Profesional Inicial: General (Servicios auxiliares en administración y gestión)  ;0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=aa8cf3216571c010VgnVCM1000000b205a0aRCRD;ESPINAR;CALLE;NUM;41;;;;;MADRID;MADRID;28025;VISTA ALEGRE;CARABANCHEL;437041;4470875;40.38420958;-3.743039367;914 650 109;915 257 505;;ColegiosPrivadosConcertados; 
5626;Colegio Vedruna. Calle Santa Joaquina Vedruna;;;;BUS: 22 , 79 RENFE: Villaverde Alto; ENSEÑANZA: Educación Infantil - Primaria - ESO  ;0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5d9cf3216571c010VgnVCM1000000b205a0aRCRD;SANTA JOAQUINA DE VEDRUNA;CALLE;NUM;3;;;;;MADRID;MADRID;28021;SAN ANDRES;VILLAVERDE;439390;4466221;40.34245838;-3.714923929;917 983 716;917 976 752;;ColegiosPrivadosConcertados; 
6062;Colegio Virgen de Atocha;;; Comedor ; METRO: Atocha BUS: 10 , 14 , 24 , 26 , 32 , 37 , 54 , 57 , 102 , 141 , C RENFE: Atocha ; ENSEÑANZA: Segundo Ciclo de Educación Infantil - Primaria - ESO - BACHILLERATO (Humanidades y C. Sociales - Ciencias y Tecnología) ;0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=65dcf3216571c010VgnVCM1000000b205a0aRCRD;CIUDAD DE BARCELONA;AVENIDA;NUM;1;;;;;MADRID;MADRID;28007;PACIFICO;RETIRO;442074;4473190;40.40543015;-3.683958885;915 524 804 - 915 524 803;915 529 643;;ColegiosPrivadosConcertados; 
6044;Colegio Virgen de Mirasierra;;;Comedor;BUS: 49 , 64 , 83 , 124 , 133 , 134;" ENSEÑANZA: Educación Infantil (Primer y segundo ciclo)- Primaria - ESO - BACHILLERATO (Humanidades y C. Sociales - Ciencias y Tecnología) - Enseñanza biling&uuml;e ";0;http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cafcf3216571c010VgnVCM1000000b205a0aRCRD;LA MASO;CALLE;NUM;103;;;;;MADRID;MADRID;28034;MIRASIERRA;FUENCARRAL_EL_PARDO;439581;4481938;40.48405819;-3.714170584;917 387 300;917 399 195;;ColegiosPrivadosConcertados; 
